username,user_id,rt_user,rt_count
JaviAparicio,201354795,KettyGarat,2
JaviAparicio,201354795,rosadiezglez,3
JaviAparicio,201354795,CristinaSegui_,2
JaviAparicio,201354795,KettyGarat:,2
JaviAparicio,201354795,manuel_llamas:,4
JaviAparicio,201354795,pablocasado_:,2
JaviAparicio,201354795,FrayJosepho,2
JaviAparicio,201354795,pjaido,3
JaviAparicio,201354795,Alvisepf,2
JaviAparicio,201354795,alfonso_ussia,3
JaviAparicio,201354795,rosadiezglez:,5
JaviAparicio,201354795,crpandemonium,3
JaviAparicio,201354795,CristinaSegui_:,2
JaviAparicio,201354795,matthewbennett:,2
JaviAparicio,201354795,PhilAMellows:,2
JaviAparicio,201354795,ldpsincomplejos:,3
JaviAparicio,201354795,ConsuorF,2
JaviAparicio,201354795,Alvisepf:,7
Javier_Arroyo,225462633,diegodelacruz:,4
Javier_Arroyo,225462633,HdadGranPoder:,9
Javier_Arroyo,225462633,abc_es:,2
Javier_Arroyo,225462633,alfonsoblcr,4
Javier_Arroyo,225462633,EstefaniaAzul,2
Javier_Arroyo,225462633,zabaladelaserna:,2
Javier_Arroyo,225462633,jpiedrahita:,2
Javier_Arroyo,225462633,pacomarhuenda,2
Javier_Arroyo,225462633,diegodelacruz,2
Javier_Arroyo,225462633,avoristravel:,3
Javier_Arroyo,225462633,IdiazAyuso:,6
Javier_Arroyo,225462633,Inserm:,2
Javier_Arroyo,225462633,desdelamoncloa:,2
Javier_Arroyo,225462633,habibireal,9
Javier_Arroyo,225462633,CasaReal,2
Javier_Arroyo,225462633,CasaReal:,12
Javier_Arroyo,225462633,aplausos:,2
Javier_Arroyo,225462633,La_SER,3
Javier_Arroyo,225462633,juanmalamet,3
Javier_Arroyo,225462633,Edu_Nividhia,3
Javier_Arroyo,225462633,ChapuApaolaza,2
Javier_Arroyo,225462633,lorenzoamor_ata:,4
Javier_Arroyo,225462633,elmundoes:,3
Javier_Arroyo,225462633,guerraypaz,3
Javier_Arroyo,225462633,G_Arru,2
Javier_Arroyo,225462633,AlmeidaPP_:,3
JavierDCanalejo,287433714,pmanglano:,2
JavierDCanalejo,287433714,mbego73:,3
JavierDCanalejo,287433714,CsMadridCiudad:,3
JavierDCanalejo,287433714,AngelNinoQ:,6
JavierDCanalejo,287433714,Alvisepf:,4
JavierDCanalejo,287433714,IdiazAyuso:,2
JavierDCanalejo,287433714,la_informacion:,2
JavierDCanalejo,287433714,Puntual24H:,4
JavierDCanalejo,287433714,ismaelquesada:,2
JavierDCanalejo,287433714,diegodelacruz:,4
JavierDCanalejo,287433714,GustavoBolsa:,3
JavierDCanalejo,287433714,AniortePepe:,6
JavierDCanalejo,287433714,manuperezext:,4
JavierDCanalejo,287433714,matthewbennett:,4
JavierDCanalejo,287433714,Nanchinho:,2
JavierDCanalejo,287433714,alvariteus:,2
JavierDCanalejo,287433714,frdelatorre:,2
JavierDCanalejo,287433714,Tonicanto1:,4
JavierDCanalejo,287433714,aberron:,2
JavierDCanalejo,287433714,amarlos71:,2
JavierDCanalejo,287433714,juanrallo:,2
JavierDCanalejo,287433714,MADRID:,2
JavierDCanalejo,287433714,alfreyes14:,2
JavierDCanalejo,287433714,boegob:,2
JavierDCanalejo,287433714,AniortePepe,2
JavierDCanalejo,287433714,PilarGGranja:,2
JavierDCanalejo,287433714,CiudadanaMartaR:,2
JavierDCanalejo,287433714,VictorFuertesCs:,2
JavierDCanalejo,287433714,JosPastr:,2
JavierDCanalejo,287433714,begonavillacis:,14
JavierDCanalejo,287433714,begonavillacis,4
javifajardo92,186243850,blasradio:,2
javifajardo92,186243850,ismaelquesada:,2
javifajardo92,186243850,oierfano:,2
javifajardo92,186243850,janogarcia_:,2
javifajardo92,186243850,israelloranca:,7
javifajardo92,186243850,aroquesihombre:,4
javifajardo92,186243850,CCivicaCatalana:,3
javifajardo92,186243850,Hechi9248:,2
javifajardo92,186243850,abc_es:,4
javifajardo92,186243850,90sfootball:,2
javifajardo92,186243850,Javirodespi:,11
javifajardo92,186243850,RealMadrid_GO:,2
javifajardo92,186243850,davidsantosvlog:,2
javifajardo92,186243850,Alvisepf:,5
javifajardo92,186243850,EugeniodOrs_:,3
javifajardo92,186243850,fsp1967:,4
javifajardo92,186243850,EmilSorel:,2
javifajardo92,186243850,IdiazAyuso:,2
javifajardo92,186243850,Twiterofilo1:,2
javifajardo92,186243850,quillobarrios:,8
javifajardo92,186243850,IgualdadReal4:,2
javifajardo92,186243850,CristinaSegui_:,2
javifajardo92,186243850,JovenEuropeo:,2
javifajardo92,186243850,enfueradejuego:,10
javifajardo92,186243850,MaketoLari:,2
javifajardo92,186243850,FroilLannister:,5
javifajardo92,186243850,luka7doncic:,2
javifajardo92,186243850,azota_progres:,2
JaviGamba,223318831,atooca:,4
JaviGamba,223318831,pablocast13:,3
JaviGamba,223318831,PelirojoLoco,3
JaviGamba,223318831,IbaiLlanos:,2
JaviGamba,223318831,hugomanchon:,3
JaviGamba,223318831,untiroenlaolla,4
JaviGamba,223318831,BenitoLolpera:,3
JaviGamba,223318831,Toni_Padilla:,2
JaviGamba,223318831,JovenEuropeo:,3
JaviGamba,223318831,Hechi9248:,2
JaviGamba,223318831,Alvisepf:,6
JaviGamba,223318831,pnique,2
JaviGamba,223318831,gonnassau:,2
JaviGamba,223318831,JuanfraEscudero:,2
JaviGamba,223318831,FroilLannister:,3
JaviGamba,223318831,crpandemonium:,3
JaviGamba,223318831,JosPastr:,7
JaviGamba,223318831,WillyTolerdoo:,5
JaviGamba,223318831,Basimora,2
JaviGamba,223318831,so_picks:,2
JaviGamba,223318831,GUTY14HAZ:,2
JaviGamba,223318831,AntonioMaestre,2
JaviGamba,223318831,numer344:,2
JaviGamba,223318831,Albert_Rivera:,3
JaviGamba,223318831,josinyo_mn,4
JaviGamba,223318831,ElAguijon_:,4
JaviGamba,223318831,mejoreszasca:,3
javimont5,1169234884465975296,crpandemonium:,2
javimont5,1169234884465975296,ChicaRally:,2
javimont5,1169234884465975296,Febronia241413:,2
javimont5,1169234884465975296,rosadiezglez:,3
javimont5,1169234884465975296,KarlSeta5:,2
javimont5,1169234884465975296,hermanntertsch:,6
javimont5,1169234884465975296,Alvisepf:,5
javimont5,1169234884465975296,yeyete2000:,2
javimont5,1169234884465975296,Santi_ABASCAL:,2
javimont5,1169234884465975296,fjosealcaraz:,2
javimont5,1169234884465975296,RABAGOISABEL:,2
javimont5,1169234884465975296,Absolutexe:,2
javimont5,1169234884465975296,doctora_fecca:,2
javimont5,1169234884465975296,JosPastr:,2
javimont5,1169234884465975296,carlesenric:,3
javimont5,1169234884465975296,Macarena_Olona:,2
javimont5,1169234884465975296,ldpsincomplejos:,4
javimont5,1169234884465975296,vox_es:,3
javimont5,1169234884465975296,GuajeSalvaje:,3
javimont5,1169234884465975296,MiBanderaMiRey:,2
javimont5,1169234884465975296,rimbaudarth:,2
javimont5,1169234884465975296,Mazzinguerzett1:,2
javimont5,1169234884465975296,AntonioGuioGar1:,2
Javosje,3303858909,Tioblancohetero,2
Javosje,3303858909,_fafoya:,5
Javosje,3303858909,Pumares30,3
Javosje,3303858909,diazvillanueva:,9
Javosje,3303858909,AntonioMaestre,6
Javosje,3303858909,janogarcia_:,2
Javosje,3303858909,GeneralDavila,2
Javosje,3303858909,estermacias16:,3
Javosje,3303858909,evalartk,2
Javosje,3303858909,christinalosada,2
Javosje,3303858909,anitacamara:,2
Javosje,3303858909,Frank_Cuesta,7
Javosje,3303858909,janogarcia_,8
Javosje,3303858909,jaabellan,2
Javosje,3303858909,ivan_pizarro_h:,5
Javosje,3303858909,perezreverte,10
Javosje,3303858909,JaumeVivesVives,3
Javosje,3303858909,Tonicanto1:,2
Javosje,3303858909,perezreverte:,7
Javosje,3303858909,ladycrocs:,2
Javosje,3303858909,diazvillanueva,6
Javosje,3303858909,sixtespana,2
Javosje,3303858909,JorgeBustos1:,2
Javosje,3303858909,_fafoya,3
Javosje,3303858909,jaabellan:,4
Javosje,3303858909,papadecaro:,2
Javosje,3303858909,FrayJosepho,2
Javosje,3303858909,vueling,2
Javosje,3303858909,SpanishLiberty:,2
Jazzmind6,1243519719438716936,canete707:,2
Jazzmind6,1243519719438716936,hermanntertsch:,7
Jazzmind6,1243519719438716936,lorenzoamor_ata:,2
Jazzmind6,1243519719438716936,carlesenric:,4
Jazzmind6,1243519719438716936,EugeniodOrs_:,2
Jazzmind6,1243519719438716936,crpandemonium:,10
Jazzmind6,1243519719438716936,jmdelalamo:,2
Jazzmind6,1243519719438716936,ganiafote:,2
Jazzmind6,1243519719438716936,iBarbarellah:,2
Jazzmind6,1243519719438716936,Tonicanto1:,11
Jazzmind6,1243519719438716936,ismaelquesada:,2
Jazzmind6,1243519719438716936,WillyTolerdoo:,4
Jazzmind6,1243519719438716936,Miotroyo2parte:,3
Jazzmind6,1243519719438716936,MiquelGimenezG1:,2
Jazzmind6,1243519719438716936,Alvisepf:,14
Jazzmind6,1243519719438716936,Escribano_R:,2
Jazzmind6,1243519719438716936,GuajeSalvaje:,3
Jazzmind6,1243519719438716936,spiriman:,2
Jazzmind6,1243519719438716936,TraedRuffles:,3
Jazzmind6,1243519719438716936,janogarcia_:,2
Jazzmind6,1243519719438716936,ldpsincomplejos:,5
Jazzmind6,1243519719438716936,juanrallo:,3
Jazzmind6,1243519719438716936,DefiendeI,3
Jazzmind6,1243519719438716936,GirautaOficial:,3
Jazzmind6,1243519719438716936,spiriman,4
Jazzmind6,1243519719438716936,CristinaSegui_:,3
Jazzmind6,1243519719438716936,jaimeberenguer:,2
JcLaguna,15295410,gancho213:,3
JcLaguna,15295410,ddeschouw:,4
JcLaguna,15295410,gonnassau:,3
JcLaguna,15295410,Alvisepf:,7
JcLaguna,15295410,Medvssa1,2
JcLaguna,15295410,pnique,2
JcLaguna,15295410,Gandalf_FFFFFF:,2
JcLaguna,15295410,ddeschouw,3
JcLaguna,15295410,Mryinyangfc:,5
JcLaguna,15295410,GirautaOficial:,3
JcLaguna,15295410,crpandemonium:,5
JcLaguna,15295410,ldpsincomplejos:,3
JcLaguna,15295410,EugeniodOrs_:,4
JcLaguna,15295410,ivanedlm:,2
JcLaguna,15295410,albasenve:,2
JcLaguna,15295410,EspanolaRuleta:,2
JcLaguna,15295410,PhilAMellows:,2
JcLaguna,15295410,arturomillan_:,3
JcLaguna,15295410,algolpito,2
JcLaguna,15295410,eledhmel:,3
JcLaguna,15295410,WillyTolerdoo:,6
JcLaguna,15295410,yolalco:,2
JcLaguna,15295410,vegano_torero,3
JcLaguna,15295410,JosPastr:,2
JcLaguna,15295410,Tonicanto1:,2
JcLaguna,15295410,Eric_Rguez,22
JcLaguna,15295410,WillyTolerdoo,2
JcLaguna,15295410,Santi_ABASCAL:,4
JCLS1844,924030651489247232,vox_es:,3
JCLS1844,924030651489247232,josecdiez:,2
JCLS1844,924030651489247232,Lagatasobreelt:,2
JCLS1844,924030651489247232,JuanfraEscudero:,7
JCLS1844,924030651489247232,GuajeSalvaje:,8
JCLS1844,924030651489247232,arturomillan_:,2
JCLS1844,924030651489247232,pigdemont_:,7
JCLS1844,924030651489247232,BoadellaAlbert:,2
JCLS1844,924030651489247232,RealBetis:,2
JCLS1844,924030651489247232,Mazzinguerzett1:,5
JCLS1844,924030651489247232,FSerranoCastro:,2
JCLS1844,924030651489247232,elapolitico_:,3
JCLS1844,924030651489247232,Jorgebuxade:,4
JCLS1844,924030651489247232,Alvisepf:,5
JCLS1844,924030651489247232,Kemasda23:,3
JCLS1844,924030651489247232,alfonso_ussia:,3
JCLS1844,924030651489247232,gancho213:,4
JCLS1844,924030651489247232,sanchezdelreal:,2
JCLS1844,924030651489247232,TenazLuchadora:,3
JCLS1844,924030651489247232,isanseba:,2
JCLS1844,924030651489247232,CristinaSegui_:,6
JCLS1844,924030651489247232,hermanntertsch:,7
JCLS1844,924030651489247232,alonso_dm:,3
JCLS1844,924030651489247232,Santi_ABASCAL:,3
JCLS1844,924030651489247232,ivanedlm:,5
JCLS1844,924030651489247232,jemayfe:,6
JCLS1844,924030651489247232,bertrandmyd:,2
JCLS1844,924030651489247232,ELCHEpatrimonio:,4
JCLS1844,924030651489247232,Macarena_Olona:,6
JCLS1844,924030651489247232,GirautaOficial:,2
JCLS1844,924030651489247232,rosadiezglez:,6
JCLS1844,924030651489247232,anaentuister:,4
JCLS1844,924030651489247232,Macarena_Olona,2
JCLS1844,924030651489247232,LordSidius4:,3
JCLS1844,924030651489247232,JOSEMANUELSOTO1:,3
JCLS1844,924030651489247232,fjosealcaraz:,3
JCMenendez30,2318539423,MarioSaavedra,8
JCMenendez30,2318539423,janogarcia_,2
JCMenendez30,2318539423,libre_mercado,8
JCMenendez30,2318539423,juanrallo:,5
JCMenendez30,2318539423,libre_mercado:,4
JCMenendez30,2318539423,juanrallo,6
JCMenendez30,2318539423,dlacalle,26
JCMenendez30,2318539423,diazvillanueva,7
JCMenendez30,2318539423,rafa_pastor.,2
JCMenendez30,2318539423,janogarcia_:,4
JCMenendez30,2318539423,diegodelacruz:,5
JCMenendez30,2318539423,rafa_pastor,4
JCMenendez30,2318539423,manuel_llamas:,4
JCMenendez30,2318539423,diazvillanueva:,4
JCMenendez30,2318539423,JosPastr:,2
JCMenendez30,2318539423,santiagonavajas,2
JCMenendez30,2318539423,pelli23,2
JCMenendez30,2318539423,IdiazAyuso:,2
JCMenendez30,2318539423,SuperCdV,2
JCMenendez30,2318539423,dlacalle:,2
JCMenendez30,2318539423,librepensadorJG,3
JCMenendez30,2318539423,clubdeviernes,7
JCMenendez30,2318539423,manuel_llamas,22
jctorrescobos,3085027198,vox_es:,3
jctorrescobos,3085027198,MariaV_Iberica1:,2
jctorrescobos,3085027198,rosadiezglez:,2
jctorrescobos,3085027198,bea_fanjul:,2
jctorrescobos,3085027198,crpandemonium:,2
jctorrescobos,3085027198,itwalks,2
jctorrescobos,3085027198,tabarniaBCN:,2
jctorrescobos,3085027198,pytu111caba:,2
jctorrescobos,3085027198,Macarena_Olona:,2
jctorrescobos,3085027198,TEDYPERRI:,2
jctorrescobos,3085027198,JJRuiz791:,3
jctorrescobos,3085027198,Pepe__Torres:,2
jctorrescobos,3085027198,hermanntertsch:,4
jctorrescobos,3085027198,Moseguello:,2
jctorrescobos,3085027198,JosPastr:,7
jctorrescobos,3085027198,Danielgarso,6
jctorrescobos,3085027198,DiosaMinervaSev:,2
jctorrescobos,3085027198,rubnpulido:,2
jctorrescobos,3085027198,Mazzinguerzett1:,2
jctorrescobos,3085027198,ReaccionarioEsp:,2
jctorrescobos,3085027198,Gaby51904891:,2
jctorrescobos,3085027198,NacionDigital2:,2
jctorrescobos,3085027198,ELCHEpatrimonio:,2
jdeblash,1912217796,finallyxpablo:,2
jdeblash,1912217796,TalaveraExiste:,3
jdeblash,1912217796,KukuRM:,3
jdeblash,1912217796,Elmadridihmo:,2
jdeblash,1912217796,Alvisepf:,2
jdeblash,1912217796,bea_fanjul:,2
jdeblash,1912217796,Santi_ABASCAL:,2
jdeblash,1912217796,DjMaRiiO_90:,2
jdeblash,1912217796,OrdureBizarre0:,2
jdeblash,1912217796,marca:,2
jdeblash,1912217796,atooca:,5
jdeblash,1912217796,ArrowRM:,3
jdeblash,1912217796,voxdalas:,5
jdeblash,1912217796,LanatoForever:,2
jdeblash,1912217796,IdiazAyuso:,3
jdeblash,1912217796,YihiRM:,3
jdeblash,1912217796,Jero45_,2
jdeblash,1912217796,VS4_ASES1NAD0:,3
jdeblash,1912217796,AIex_rm:,6
jdeblash,1912217796,javi_portero1,2
jdeblash,1912217796,BenitoLolpera:,2
jdeblash,1912217796,jdeblash:,2
jdeblash,1912217796,mariabustoss__:,2
jdeblash,1912217796,evapanadero22:,2
jdeblash,1912217796,Courtoisnismo:,2
jdeblash,1912217796,alonso_dm:,2
jdeblash,1912217796,Bipolardo:,2
jdeblash,1912217796,WillyTolerdoo:,2
jdeblash,1912217796,superofendidito:,2
jdeblash,1912217796,billkilgore_:,5
jdeblash,1912217796,sheypolo:,2
JDepJul,824576412640309248,diazvillanueva:,3
JDepJul,824576412640309248,JosPastr,4
JDepJul,824576412640309248,llenguacat,3
JDepJul,824576412640309248,ldpsincomplejos:,4
JDepJul,824576412640309248,MMPPCCMM,2
JDepJul,824576412640309248,Societatcc:,2
JDepJul,824576412640309248,carlesenric:,2
JDepJul,824576412640309248,jonathanmartinz,3
JDepJul,824576412640309248,JosPastr:,20
JDepJul,824576412640309248,tanger_10,3
JDepJul,824576412640309248,salutcat,2
JDepJul,824576412640309248,CasaReal,2
JDepJul,824576412640309248,1974Fco,4
JDepJul,824576412640309248,agenciaacn,2
JDepJul,824576412640309248,matthewbennett:,2
JDepJul,824576412640309248,carlos__brix,2
JDepJul,824576412640309248,crpandemonium:,2
JDepJul,824576412640309248,VilaWeb,5
JDepJul,824576412640309248,BigXavss,2
JDepJul,824576412640309248,CasaReal:,2
JDepJul,824576412640309248,amrugar,2
JDepJul,824576412640309248,electo_mania,11
JDepJul,824576412640309248,AlmeidaPP_:,4
JDepJul,824576412640309248,_InakiLopez_,2
JDepJul,824576412640309248,mconthe,2
JDepJul,824576412640309248,SoleteAntonio,2
jesjacor,459142119,rimbaudarth:,3
jesjacor,459142119,carlesenric:,4
jesjacor,459142119,ismaelquesada:,3
jesjacor,459142119,crpandemonium:,3
jesjacor,459142119,NTrastamara:,2
jesjacor,459142119,OstaneSanti:,2
jesjacor,459142119,Tonicanto1:,3
jesjacor,459142119,Cholati:,4
jesjacor,459142119,FriquiPsicologo:,2
jesjacor,459142119,hermanntertsch:,2
jesjacor,459142119,marubimo:,2
jesjacor,459142119,alfonso_ussia:,2
jesjacor,459142119,Richard_Pinault:,2
jesjacor,459142119,Escribano_R:,2
jesjacor,459142119,Juanma297_:,2
jesjacor,459142119,jvegavara:,4
jesjacor,459142119,hugomanchon:,2
jesjacor,459142119,jose200819:,2
jesjacor,459142119,Dario_Madrid_F:,3
jesjacor,459142119,GuajeSalvaje:,3
jesjacor,459142119,Alvisepf:,6
jesjacor,459142119,jvegavara,2
jesjacor,459142119,WillyTolerdoo:,2
jesjacor,459142119,pichi66200000:,2
jesjacor,459142119,mgarit:,3
jesjacor,459142119,DFD_74:,2
jesjacor,459142119,JOSEMANUELSOTO1:,7
jesjacor,459142119,RABAGOISABEL:,3
JessArroyo2,997202983,Igarrigavaz:,2
JessArroyo2,997202983,voxnoticias_es:,5
JessArroyo2,997202983,Pontifex_es:,3
JessArroyo2,997202983,okdiario:,23
JessArroyo2,997202983,Jorgebuxade:,7
JessArroyo2,997202983,vox_es:,14
JessArroyo2,997202983,numer344:,3
JessArroyo2,997202983,VOX_Congreso:,10
JessArroyo2,997202983,Santi_ABASCAL,2
JessArroyo2,997202983,Alternativa_VOX:,3
JessArroyo2,997202983,VOX_Europa_:,4
JessArroyo2,997202983,Santi_ABASCAL:,20
JessArroyo2,997202983,hermanntertsch:,26
JessArroyo2,997202983,Rafa_Hernando:,3
JessArroyo2,997202983,elentirvigo:,3
JessArroyo2,997202983,ldpsincomplejos:,22
JessArroyo2,997202983,CCivicaCatalana:,2
JessArroyo2,997202983,okdiario,6
JessArroyo2,997202983,madrid_vox:,4
JessArroyo2,997202983,fjosealcaraz:,5
JESUS07786707,1227311368233197578,senecate,3
JESUS07786707,1227311368233197578,johnrambo328174,2
JESUS07786707,1227311368233197578,elCatalan_es:,2
JESUS07786707,1227311368233197578,carlesenric:,3
JESUS07786707,1227311368233197578,Viondi,3
JESUS07786707,1227311368233197578,BrunaHusky,2
JESUS07786707,1227311368233197578,El_Richal_:,3
JESUS07786707,1227311368233197578,Flipandopepini1,5
JESUS07786707,1227311368233197578,iberdrola,3
JESUS07786707,1227311368233197578,Alvisepf:,2
JESUS07786707,1227311368233197578,naomixfenty,2
JESUS07786707,1227311368233197578,peinado_galan,2
JESUS07786707,1227311368233197578,ElMotarrd:,4
JESUS07786707,1227311368233197578,ElMotarrd,3
JESUS07786707,1227311368233197578,rosadiezglez:,2
JESUS07786707,1227311368233197578,doctora_fecca:,2
JESUS07786707,1227311368233197578,daniel_o_grove,7
JESUS07786707,1227311368233197578,albertdmcat,2
JESUS07786707,1227311368233197578,JosPastr:,3
JESUS07786707,1227311368233197578,GuajeSalvaje:,2
JESUS07786707,1227311368233197578,GirautaOficial:,3
JESUS07786707,1227311368233197578,agarzon,3
JESUS07786707,1227311368233197578,peneritz,2
JESUS07786707,1227311368233197578,____pirata____:,4
JESUS07786707,1227311368233197578,ElPais_Today:,2
JESUS07786707,1227311368233197578,JuanfraEscudero:,3
jesus1ruiz,827692735,lorenzoamor_ata:,2
jesus1ruiz,827692735,ismaelcara:,3
jesus1ruiz,827692735,rosadiezglez:,3
jesus1ruiz,827692735,RamonMateos30:,2
jesus1ruiz,827692735,matthewbennett:,5
jesus1ruiz,827692735,WillyTolerdoo:,3
jesus1ruiz,827692735,collechugacol:,3
jesus1ruiz,827692735,alfreyes14:,2
jesus1ruiz,827692735,MaxTena1:,2
jesus1ruiz,827692735,carlotaverde:,2
jesus1ruiz,827692735,elmundoes:,4
jesus1ruiz,827692735,Tonicanto1:,14
jesus1ruiz,827692735,PilarGGranja:,2
jesus1ruiz,827692735,ldpsincomplejos:,2
jesus1ruiz,827692735,navedelmisterio:,3
jesus1ruiz,827692735,abc_es:,3
jesus1ruiz,827692735,jmolinervlc:,2
jesus1ruiz,827692735,GuajeSalvaje:,3
jesus1ruiz,827692735,PhilAMellows:,2
jesus1ruiz,827692735,ElAguijon_:,8
jesus1ruiz,827692735,GirautaOficial:,2
jesus1ruiz,827692735,Mazzinguerzett1:,2
jesus1ruiz,827692735,HdAnchiano:,2
jesus1ruiz,827692735,alfonso_ussia:,3
jesus1ruiz,827692735,JosPastr:,4
jesus1ruiz,827692735,pepeblai:,2
jesus1ruiz,827692735,gonnassau:,2
jesus1ruiz,827692735,JuanfraEscudero:,4
jesus1ruiz,827692735,elentirvigo:,2
jesus1ruiz,827692735,FroilLannister:,2
jesus1ruiz,827692735,20m:,2
jesusete454,1116686846,WillyTolerdoo:,2
jesusete454,1116686846,Santi_ABASCAL:,2
jesusete454,1116686846,ldpsincomplejos:,4
jesusete454,1116686846,juanLR_r:,2
jesusete454,1116686846,ELCHEpatrimonio:,4
jesusete454,1116686846,Mryinyangfc:,2
jesusete454,1116686846,rubnpulido:,2
jesusete454,1116686846,dlacalle:,2
jesusete454,1116686846,sonia_riverogc:,2
jesusete454,1116686846,NicoBolivariano:,3
jesusete454,1116686846,mejoreszasca:,4
jesusete454,1116686846,navedelmisterio:,2
jesusete454,1116686846,carlesenric:,2
jesusete454,1116686846,ElSrDerecha:,2
jesusete454,1116686846,gonnassau:,3
jesusete454,1116686846,numer344:,3
jesusete454,1116686846,iBarbarellah:,2
jesusete454,1116686846,fjosealcaraz:,2
jesusete454,1116686846,doctorgaona:,2
jesusete454,1116686846,_Chule_74:,2
jesusete454,1116686846,canete707:,2
jesusete454,1116686846,juanrallo:,5
jesusete454,1116686846,Teto1316:,2
jesusete454,1116686846,PSOE,2
jesusete454,1116686846,Alvisepf:,9
jesusete454,1116686846,crpandemonium:,2
jesusete454,1116686846,rosadiezglez:,2
jesusete454,1116686846,JuanfraEscudero:,2
jesusete454,1116686846,Ivaningrado:,2
jesusete454,1116686846,hermanntertsch:,2
jesusmurilloooo,2282616230,juanrallo:,2
jesusmurilloooo,2282616230,JosPastr:,2
jesusmurilloooo,2282616230,okdiario:,7
jesusmurilloooo,2282616230,fernandoplata_,5
jesusmurilloooo,2282616230,Alvisepf:,2
jesusmurilloooo,2282616230,FroilLannister:,3
jesusmurilloooo,2282616230,ElSrDerecha:,2
jesusmurilloooo,2282616230,CasoAislado_Es:,2
jesusmurilloooo,2282616230,SaskiaSM0:,2
jesusmurilloooo,2282616230,Slaanesh_Adria:,2
jesusmurilloooo,2282616230,janogarcia_:,3
jesusmurilloooo,2282616230,bea_fanjul:,3
jesusmurilloooo,2282616230,telojurojoder:,3
jesusmurilloooo,2282616230,alonso_dm:,3
jesusmurilloooo,2282616230,Ivaningrado:,7
jesusmurilloooo,2282616230,hermanntertsch:,2
jesusmurilloooo,2282616230,PedroOtamendi:,4
jesusmurilloooo,2282616230,ismaelquesada:,2
jesusmurilloooo,2282616230,eco_liberal:,3
jesusmurilloooo,2282616230,NoSoyLaGente:,2
jesusmurilloooo,2282616230,vox_es:,2
jesusmurilloooo,2282616230,jmdelalamo:,2
jesusmurilloooo,2282616230,PutoKiwito:,3
jesusmurilloooo,2282616230,alvarovalientee:,2
jesusmurilloooo,2282616230,WillyTolerdoo:,11
jesusmurilloooo,2282616230,EugeniodOrs_:,2
jesusmurilloooo,2282616230,aliciaguesswhat:,7
jesusmurilloooo,2282616230,MediterraneoDGT:,2
jesusmurilloooo,2282616230,puigmelont:,2
jesusmurilloooo,2282616230,wallstwolverine:,6
jesusmurilloooo,2282616230,FrayJosepho:,4
jesusmurilloooo,2282616230,El_Richal_:,3
jesusmurilloooo,2282616230,Miotroyo2parte:,8
jesusparente,485533994,Alvisepf:,13
jesusparente,485533994,Juanmjh1:,2
jesusparente,485533994,StarLor48621897:,3
jesusparente,485533994,hermanntertsch:,7
jesusparente,485533994,JosPastr:,2
jesusparente,485533994,Zona18_:,2
jesusparente,485533994,gonnassau:,4
jesusparente,485533994,vox_es:,2
jesusparente,485533994,Tonicanto1:,3
jesusparente,485533994,carlesenric:,3
jesusparente,485533994,GirautaOficial:,2
jesusparente,485533994,Miotroyo2parte:,2
jesusparente,485533994,navedelmisterio:,2
jesusparente,485533994,bechoch:,2
jesusparente,485533994,mymould,4
jesusparente,485533994,numer344:,2
jesusparente,485533994,crpandemonium:,4
jesusparente,485533994,ismaelquesada:,3
jesusparente,485533994,CristinaSegui_:,11
jesusparente,485533994,bea_fanjul:,3
jesusparente,485533994,PedroOtamendi:,3
jesusparente,485533994,AntoniaRs2,2
jesusparente,485533994,pedropcelis:,2
jesusparente,485533994,guardiacivil:,2
jesusparente,485533994,ldpsincomplejos:,2
jesusparente,485533994,FroilLannister:,2
jesusparente,485533994,Strategist_62:,2
jesusparente,485533994,WillyTolerdoo:,4
jesusparente,485533994,rimbaudarth:,2
jesusparente,485533994,Absolutexe:,3
jesusparente,485533994,carmelojorda:,2
jesusparente,485533994,JuanfraEscudero:,3
jesusparente,485533994,IdiazAyuso:,3
JesusRialto,1241076185376923652,Albert_Rivera:,2
JesusRialto,1241076185376923652,pnique,2
JesusRialto,1241076185376923652,Tonicanto1:,5
JesusRialto,1241076185376923652,jmdelalamo:,2
JesusRialto,1241076185376923652,juanrallo:,13
JesusRialto,1241076185376923652,juanrallo,2
JesusRialto,1241076185376923652,diazvillanueva:,7
JesusRialto,1241076185376923652,Esquilmado1:,2
JesusRialto,1241076185376923652,ldpsincomplejos:,2
JesusRialto,1241076185376923652,SvbvraC:,2
JesusRialto,1241076185376923652,IdiazAyuso:,2
JesusRialto,1241076185376923652,rosadiezglez:,4
JesusRialto,1241076185376923652,oriolmitja:,2
jgarridogomez,1246836354,joosearodriguez:,2
jgarridogomez,1246836354,AntonioRNaranjo:,2
jgarridogomez,1246836354,ldpsincomplejos:,2
jgarridogomez,1246836354,rosadiezglez:,3
jgarridogomez,1246836354,Kamikaze_1979:,2
jgarridogomez,1246836354,Miotroyo2parte:,4
jgarridogomez,1246836354,JosPastr:,2
jgarridogomez,1246836354,crpandemonium:,2
jgarridogomez,1246836354,lorenzoamor_ata:,2
jgarridogomez,1246836354,LaRetuerka:,2
jgarridogomez,1246836354,alfonso_ussia:,3
jgarridogomez,1246836354,carlesenric:,6
jgarridogomez,1246836354,Maria10303097:,3
jgarridogomez,1246836354,yolandacmorin:,2
jgarridogomez,1246836354,ElAguijon_:,2
jgarridogomez,1246836354,decorcub:,2
