count,username,name,user_id,trunc_date
15,remvigo,Reme Vicente Godoy,358939633,2020-03-30T10:00:00Z
54,remvigo,Reme Vicente Godoy,358939633,2020-03-30T09:00:00Z
18,rfmtnez,ramon fdez,276646666,2020-03-30T11:00:00Z
19,ricocutty,Rico Martínez,133729738,2020-03-30T10:00:00Z
24,Riojalla,Manuel.C.G.,308659937,2020-03-31T12:00:00Z
18,Riojalla,Manuel.C.G.,308659937,2020-03-30T18:00:00Z
14,Riojalla,Manuel.C.G.,308659937,2020-03-30T17:00:00Z
13,Riojalla,Manuel.C.G.,308659937,2020-03-30T14:00:00Z
12,Riojalla,Manuel.C.G.,308659937,2020-03-30T11:00:00Z
13,Riojalla,Manuel.C.G.,308659937,2020-03-30T09:00:00Z
25,rmriestra,rmr,1103943134,2020-03-31T06:00:00Z
12,rmriestra,rmr,1103943134,2020-03-31T05:00:00Z
12,rmriestra,rmr,1103943134,2020-03-31T02:00:00Z
22,rmriestra,rmr,1103943134,2020-03-30T22:00:00Z
12,rmriestra,rmr,1103943134,2020-03-30T21:00:00Z
18,rmriestra,rmr,1103943134,2020-03-30T12:00:00Z
12,rmriestra,rmr,1103943134,2020-03-30T11:00:00Z
26,rmriestra,rmr,1103943134,2020-03-30T03:00:00Z
46,rmriestra,rmr,1103943134,2020-03-30T02:00:00Z
21,Roberto20258830,oficio luchador de la vida🇪🇸🇪🇸,1075160148619001857,2020-03-31T00:00:00Z
39,Roberto20258830,oficio luchador de la vida🇪🇸🇪🇸,1075160148619001857,2020-03-30T23:00:00Z
21,Roberto20258830,oficio luchador de la vida🇪🇸🇪🇸,1075160148619001857,2020-03-30T16:00:00Z
26,Roberto20258830,oficio luchador de la vida🇪🇸🇪🇸,1075160148619001857,2020-03-30T09:00:00Z
30,Roberto20258830,oficio luchador de la vida🇪🇸🇪🇸,1075160148619001857,2020-03-30T08:00:00Z
39,Roberto20258830,oficio luchador de la vida🇪🇸🇪🇸,1075160148619001857,2020-03-30T07:00:00Z
33,RobertoGoi1,Roberto Goñi,1124256653266890752,2020-03-31T00:00:00Z
45,RobertoGoi1,Roberto Goñi,1124256653266890752,2020-03-30T23:00:00Z
11,RobertoGoi1,Roberto Goñi,1124256653266890752,2020-03-30T22:00:00Z
19,RobertoGoi1,Roberto Goñi,1124256653266890752,2020-03-30T15:00:00Z
12,RobertoGoi1,Roberto Goñi,1124256653266890752,2020-03-30T12:00:00Z
23,RobertoGoi1,Roberto Goñi,1124256653266890752,2020-03-30T07:00:00Z
37,RobertoGoi1,Roberto Goñi,1124256653266890752,2020-03-30T06:00:00Z
18,rodrigp1964,Rodrigo Garcia,243744390,2020-03-30T23:00:00Z
14,rodrigp1964,Rodrigo Garcia,243744390,2020-03-30T22:00:00Z
25,rodrigp1964,Rodrigo Garcia,243744390,2020-03-30T17:00:00Z
16,rodrigp1964,Rodrigo Garcia,243744390,2020-03-30T13:00:00Z
18,rodrigp1964,Rodrigo Garcia,243744390,2020-03-30T07:00:00Z
30,RolandD87400985,Roland Deschain,996446216278900736,2020-03-31T10:00:00Z
29,RolandD87400985,Roland Deschain,996446216278900736,2020-03-31T08:00:00Z
29,RolandD87400985,Roland Deschain,996446216278900736,2020-03-31T05:00:00Z
39,RolandD87400985,Roland Deschain,996446216278900736,2020-03-31T04:00:00Z
12,RolandD87400985,Roland Deschain,996446216278900736,2020-03-30T16:00:00Z
15,RolandD87400985,Roland Deschain,996446216278900736,2020-03-30T14:00:00Z
14,RolandD87400985,Roland Deschain,996446216278900736,2020-03-30T09:00:00Z
11,Roncesvalles20,Roncesvalles,1005012717319741441,2020-03-31T02:00:00Z
18,Roncesvalles20,Roncesvalles,1005012717319741441,2020-03-30T20:00:00Z
23,Roncesvalles20,Roncesvalles,1005012717319741441,2020-03-30T16:00:00Z
26,Roncesvalles20,Roncesvalles,1005012717319741441,2020-03-30T15:00:00Z
60,Roncesvalles20,Roncesvalles,1005012717319741441,2020-03-30T14:00:00Z
13,Roncesvalles20,Roncesvalles,1005012717319741441,2020-03-30T13:00:00Z
20,Roncesvalles20,Roncesvalles,1005012717319741441,2020-03-30T12:00:00Z
52,Ronin7712,🇪🇸💪Ronin_77💪🇪🇸,1213840311614492672,2020-03-31T07:00:00Z
34,Ronin7712,🇪🇸💪Ronin_77💪🇪🇸,1213840311614492672,2020-03-30T20:00:00Z
56,Ronin7712,🇪🇸💪Ronin_77💪🇪🇸,1213840311614492672,2020-03-30T19:00:00Z
17,Ronin7712,🇪🇸💪Ronin_77💪🇪🇸,1213840311614492672,2020-03-30T14:00:00Z
25,Ronin7712,🇪🇸💪Ronin_77💪🇪🇸,1213840311614492672,2020-03-30T12:00:00Z
13,Ronin7712,🇪🇸💪Ronin_77💪🇪🇸,1213840311614492672,2020-03-30T11:00:00Z
18,RSalinasE1,donerrequeerre,416581624,2020-03-31T02:00:00Z
11,rubenaquer,rubenm,1720074686,2020-03-30T11:00:00Z
12,rubenaquer,rubenm,1720074686,2020-03-30T10:00:00Z
12,rubenaquer,rubenm,1720074686,2020-03-30T09:00:00Z
12,Ruben_Sardon,Rubén Sardón,538461656,2020-03-30T23:00:00Z
19,Ruben_Sardon,Rubén Sardón,538461656,2020-03-30T22:00:00Z
14,Ruben_Sardon,Rubén Sardón,538461656,2020-03-30T21:00:00Z
23,Ruben_Sardon,Rubén Sardón,538461656,2020-03-30T20:00:00Z
19,Ruben_Sardon,Rubén Sardón,538461656,2020-03-30T19:00:00Z
31,Ruben_Sardon,Rubén Sardón,538461656,2020-03-30T17:00:00Z
31,Ruben_Sardon,Rubén Sardón,538461656,2020-03-30T16:00:00Z
20,Ruben_Sardon,Rubén Sardón,538461656,2020-03-30T13:00:00Z
26,Ruben_Sardon,Rubén Sardón,538461656,2020-03-30T12:00:00Z
60,SaenzVarona,saenz de varona,310318282,2020-03-30T18:00:00Z
38,SaenzVarona,saenz de varona,310318282,2020-03-30T17:00:00Z
18,SantiKen1,Santiago,962082232692297728,2020-03-31T11:00:00Z
22,SantiKen1,Santiago,962082232692297728,2020-03-30T18:00:00Z
14,SantiKen1,Santiago,962082232692297728,2020-03-30T17:00:00Z
12,SantiKen1,Santiago,962082232692297728,2020-03-30T14:00:00Z
15,SantiKen1,Santiago,962082232692297728,2020-03-30T12:00:00Z
25,SantiKen1,Santiago,962082232692297728,2020-03-30T11:00:00Z
18,SantiKen1,Santiago,962082232692297728,2020-03-30T08:00:00Z
48,sarahYK8,Yulia Sorokina 💚,2175668331,2020-03-30T23:00:00Z
28,sarahYK8,Yulia Sorokina 💚,2175668331,2020-03-30T14:00:00Z
35,sarahYK8,Yulia Sorokina 💚,2175668331,2020-03-30T12:00:00Z
11,sarahYK8,Yulia Sorokina 💚,2175668331,2020-03-30T11:00:00Z
46,sarahYK8,Yulia Sorokina 💚,2175668331,2020-03-30T10:00:00Z
26,Sarasamy03,Sara,933182358,2020-03-30T23:00:00Z
21,Sarasamy03,Sara,933182358,2020-03-30T10:00:00Z
11,Sarasamy03,Sara,933182358,2020-03-30T08:00:00Z
11,S_Beal97,S_Beal,1217825381715271680,2020-03-30T11:00:00Z
19,sdevincenzo,SalvatoreDeVincenzo,37239804,2020-03-30T19:00:00Z
41,sdevincenzo,SalvatoreDeVincenzo,37239804,2020-03-30T18:00:00Z
89,sdevincenzo,SalvatoreDeVincenzo,37239804,2020-03-30T17:00:00Z
13,sdevincenzo,SalvatoreDeVincenzo,37239804,2020-03-30T15:00:00Z
29,sdevincenzo,SalvatoreDeVincenzo,37239804,2020-03-30T13:00:00Z
14,sevillana_ESP,Sevillana,351807035,2020-03-30T21:00:00Z
12,sevillana_ESP,Sevillana,351807035,2020-03-30T20:00:00Z
13,sevillana_ESP,Sevillana,351807035,2020-03-30T18:00:00Z
12,sevillana_ESP,Sevillana,351807035,2020-03-30T17:00:00Z
23,sevillana_ESP,Sevillana,351807035,2020-03-30T15:00:00Z
29,sevillana_ESP,Sevillana,351807035,2020-03-30T12:00:00Z
18,sevillana_ESP,Sevillana,351807035,2020-03-30T11:00:00Z
16,sevillana_ESP,Sevillana,351807035,2020-03-30T09:00:00Z
20,SilbatoG,Silbato Gómez,1243227305524244481,2020-03-30T18:00:00Z
23,SilbatoG,Silbato Gómez,1243227305524244481,2020-03-30T17:00:00Z
16,SilbatoG,Silbato Gómez,1243227305524244481,2020-03-30T16:00:00Z
14,SilbatoG,Silbato Gómez,1243227305524244481,2020-03-30T13:00:00Z
23,SilexCarlos,Carlos Silex,2599245360,2020-03-30T21:00:00Z
16,SilexCarlos,Carlos Silex,2599245360,2020-03-30T19:00:00Z
52,SilexCarlos,Carlos Silex,2599245360,2020-03-30T03:00:00Z
12,silviapinallopi,silvia pina llopis,934939322,2020-03-30T17:00:00Z
12,silviapinallopi,silvia pina llopis,934939322,2020-03-30T13:00:00Z
13,Skiuu,Edu Blanco,280226729,2020-03-30T21:00:00Z
13,Skiuu,Edu Blanco,280226729,2020-03-30T13:00:00Z
11,Skiuu,Edu Blanco,280226729,2020-03-30T12:00:00Z
13,Skiuu,Edu Blanco,280226729,2020-03-30T06:00:00Z
15,snuezd,SERGIO Nuez / ÁNIMOS,2275544542,2020-03-30T16:00:00Z
12,softlittleass,arrakis#🇪🇸💚,568156221,2020-03-31T07:00:00Z
45,softlittleass,arrakis#🇪🇸💚,568156221,2020-03-31T06:00:00Z
14,softlittleass,arrakis#🇪🇸💚,568156221,2020-03-30T18:00:00Z
63,softlittleass,arrakis#🇪🇸💚,568156221,2020-03-30T17:00:00Z
13,softlittleass,arrakis#🇪🇸💚,568156221,2020-03-30T10:00:00Z
26,softlittleass,arrakis#🇪🇸💚,568156221,2020-03-30T09:00:00Z
19,softlittleass,arrakis#🇪🇸💚,568156221,2020-03-30T07:00:00Z
12,sonekslytherin,SonekSlytherin,1243636129980731392,2020-03-30T08:00:00Z
14,sonekslytherin,SonekSlytherin,1243636129980731392,2020-03-30T06:00:00Z
12,Spartanliberta1,Spartanlibertarian,1240737468808339456,2020-03-30T23:00:00Z
11,Spartanliberta1,Spartanlibertarian,1240737468808339456,2020-03-30T22:00:00Z
11,sr_jcoronado,Giuseppe,934443328720064512,2020-03-30T23:00:00Z
20,ssergi30,🇪🇦 Ssergi30🇪🇦,1070266271063830528,2020-03-30T23:00:00Z
17,ssergi30,🇪🇦 Ssergi30🇪🇦,1070266271063830528,2020-03-30T21:00:00Z
14,ssergi30,🇪🇦 Ssergi30🇪🇦,1070266271063830528,2020-03-30T20:00:00Z
39,ssergi30,🇪🇦 Ssergi30🇪🇦,1070266271063830528,2020-03-30T19:00:00Z
27,ssergi30,🇪🇦 Ssergi30🇪🇦,1070266271063830528,2020-03-30T18:00:00Z
25,ssergi30,🇪🇦 Ssergi30🇪🇦,1070266271063830528,2020-03-30T17:00:00Z
14,ssergi30,🇪🇦 Ssergi30🇪🇦,1070266271063830528,2020-03-30T16:00:00Z
29,ssergi30,🇪🇦 Ssergi30🇪🇦,1070266271063830528,2020-03-30T15:00:00Z
58,StalingradoFC,StalingradoTabarnia🇪🇸 libertad elección lengua,2615587202,2020-03-31T13:00:00Z
12,StalingradoFC,StalingradoTabarnia🇪🇸 libertad elección lengua,2615587202,2020-03-31T11:00:00Z
62,StalingradoFC,StalingradoTabarnia🇪🇸 libertad elección lengua,2615587202,2020-03-31T10:00:00Z
68,StalingradoFC,StalingradoTabarnia🇪🇸 libertad elección lengua,2615587202,2020-03-31T08:00:00Z
18,taico_taico,Charo Taico Taico,3152651843,2020-03-30T21:00:00Z
17,taico_taico,Charo Taico Taico,3152651843,2020-03-30T15:00:00Z
28,TamaraLempicka4,TamaraLempicka4,3313636240,2020-03-30T23:00:00Z
22,TamaraLempicka4,TamaraLempicka4,3313636240,2020-03-30T21:00:00Z
13,TamaraLempicka4,TamaraLempicka4,3313636240,2020-03-30T19:00:00Z
23,TamaraLempicka4,TamaraLempicka4,3313636240,2020-03-30T18:00:00Z
52,TamaraLempicka4,TamaraLempicka4,3313636240,2020-03-30T17:00:00Z
27,TamaraLempicka4,TamaraLempicka4,3313636240,2020-03-30T16:00:00Z
35,TamaraLempicka4,TamaraLempicka4,3313636240,2020-03-30T15:00:00Z
13,TecnoHelen,Helen Keller,4472899041,2020-03-30T20:00:00Z
24,TecnoHelen,Helen Keller,4472899041,2020-03-30T19:00:00Z
24,TecnoHelen,Helen Keller,4472899041,2020-03-30T13:00:00Z
17,TecnoHelen,Helen Keller,4472899041,2020-03-30T02:00:00Z
26,TecnoHelen,Helen Keller,4472899041,2020-03-30T01:00:00Z
14,TecoloteL,Roderick,909411180602589184,2020-03-31T03:00:00Z
27,TecoloteL,Roderick,909411180602589184,2020-03-31T01:00:00Z
28,TecoloteL,Roderick,909411180602589184,2020-03-30T21:00:00Z
14,TecoloteL,Roderick,909411180602589184,2020-03-30T20:00:00Z
31,TecoloteL,Roderick,909411180602589184,2020-03-30T19:00:00Z
14,TecoloteL,Roderick,909411180602589184,2020-03-30T17:00:00Z
30,TecoloteL,Roderick,909411180602589184,2020-03-30T15:00:00Z
26,teo9113,teodorosalarabasco,709034977573408769,2020-03-31T06:00:00Z
18,teo9113,teodorosalarabasco,709034977573408769,2020-03-30T18:00:00Z
14,teo9113,teodorosalarabasco,709034977573408769,2020-03-30T17:00:00Z
18,teo9113,teodorosalarabasco,709034977573408769,2020-03-30T16:00:00Z
19,teo9113,teodorosalarabasco,709034977573408769,2020-03-30T09:00:00Z
19,teo9113,teodorosalarabasco,709034977573408769,2020-03-30T06:00:00Z
38,TeresaSanz6910,Teresa Sánchez,1087394885412536321,2020-03-31T00:00:00Z
23,TeresaSanz6910,Teresa Sánchez,1087394885412536321,2020-03-30T20:00:00Z
57,TeresaSanz6910,Teresa Sánchez,1087394885412536321,2020-03-30T18:00:00Z
47,TeresaSanz6910,Teresa Sánchez,1087394885412536321,2020-03-30T17:00:00Z
11,TertuliaSilenci,La Tertúlia Del Silenci,954076789172854785,2020-03-30T17:00:00Z
24,Thealcoface,📍,2447400882,2020-03-31T12:00:00Z
45,Thealcoface,📍,2447400882,2020-03-31T11:00:00Z
24,Thealcoface,📍,2447400882,2020-03-30T18:00:00Z
16,Thealcoface,📍,2447400882,2020-03-30T10:00:00Z
52,Titoretto,Facundo Martinez,563627443,2020-03-31T09:00:00Z
11,Titoretto,Facundo Martinez,563627443,2020-03-30T22:00:00Z
20,Titoretto,Facundo Martinez,563627443,2020-03-30T20:00:00Z
13,Titoretto,Facundo Martinez,563627443,2020-03-30T11:00:00Z
94,Toni_Aguilar440,Antonio Aguilar,854921963915096064,2020-03-30T21:00:00Z
49,Toni_Aguilar440,Antonio Aguilar,854921963915096064,2020-03-30T20:00:00Z
13,Toni_Aguilar440,Antonio Aguilar,854921963915096064,2020-03-30T11:00:00Z
35,Toni_Aguilar440,Antonio Aguilar,854921963915096064,2020-03-30T10:00:00Z
11,tonichis,antonio,370276242,2020-03-30T07:00:00Z
17,ToniJGuzman,🇪🇦Antonio J. Guzmán ❌,4228780706,2020-03-31T12:00:00Z
24,ToniJGuzman,🇪🇦Antonio J. Guzmán ❌,4228780706,2020-03-31T11:00:00Z
21,ToniJGuzman,🇪🇦Antonio J. Guzmán ❌,4228780706,2020-03-31T06:00:00Z
23,ToniJGuzman,🇪🇦Antonio J. Guzmán ❌,4228780706,2020-03-31T00:00:00Z
129,ToniJGuzman,🇪🇦Antonio J. Guzmán ❌,4228780706,2020-03-30T23:00:00Z
39,ToniJGuzman,🇪🇦Antonio J. Guzmán ❌,4228780706,2020-03-30T13:00:00Z
85,toripollo2014,tori pollo 🇪🇸,2353421615,2020-03-30T19:00:00Z
101,toripollo2014,tori pollo 🇪🇸,2353421615,2020-03-30T18:00:00Z
14,toripollo2014,tori pollo 🇪🇸,2353421615,2020-03-30T17:00:00Z
17,TraderForest,Forest,2925790144,2020-03-31T14:00:00Z
15,TraderForest,Forest,2925790144,2020-03-31T12:00:00Z
11,TraderForest,Forest,2925790144,2020-03-30T17:00:00Z
12,TraderForest,Forest,2925790144,2020-03-30T15:00:00Z
14,UCZ443,no se que poner aquí,525773461,2020-03-31T06:00:00Z
12,UMesetario,Ulises mesetario,1227217238496813056,2020-03-31T09:00:00Z
17,UMesetario,Ulises mesetario,1227217238496813056,2020-03-31T07:00:00Z
16,UMesetario,Ulises mesetario,1227217238496813056,2020-03-30T10:00:00Z
17,unpocdeperfavor,ataraxia,1059197509879377921,2020-03-30T22:00:00Z
22,unpocdeperfavor,ataraxia,1059197509879377921,2020-03-30T21:00:00Z
11,unpocdeperfavor,ataraxia,1059197509879377921,2020-03-30T13:00:00Z
12,unpocdeperfavor,ataraxia,1059197509879377921,2020-03-30T11:00:00Z
15,UrkoZamo,Urko,802192686551797760,2020-03-31T01:00:00Z
25,UrkoZamo,Urko,802192686551797760,2020-03-31T00:00:00Z
24,UrkoZamo,Urko,802192686551797760,2020-03-30T01:00:00Z
19,VBlavero,Capitán A Posteriori,1240685448382550017,2020-03-30T14:00:00Z
14,VBlavero,Capitán A Posteriori,1240685448382550017,2020-03-30T13:00:00Z
11,VBlavero,Capitán A Posteriori,1240685448382550017,2020-03-30T12:00:00Z
46,vejinor,JM lo F✡rner,2767360247,2020-03-30T21:00:00Z
26,vejinor,JM lo F✡rner,2767360247,2020-03-30T20:00:00Z
33,vejinor,JM lo F✡rner,2767360247,2020-03-30T19:00:00Z
46,vejinor,JM lo F✡rner,2767360247,2020-03-30T18:00:00Z
25,vejinor,JM lo F✡rner,2767360247,2020-03-30T17:00:00Z
12,vejinor,JM lo F✡rner,2767360247,2020-03-30T11:00:00Z
11,VeraPatxi,Patxi Vera,1074273272005578752,2020-03-30T23:00:00Z
11,VeraPatxi,Patxi Vera,1074273272005578752,2020-03-30T07:00:00Z
15,verdadnazareno,Antonio Verdad,795317868141408258,2020-03-31T00:00:00Z
22,ViCe_CT,Vicente P. Guardiola,270830208,2020-03-31T10:00:00Z
34,ViCe_CT,Vicente P. Guardiola,270830208,2020-03-31T09:00:00Z
61,ViCe_CT,Vicente P. Guardiola,270830208,2020-03-31T08:00:00Z
49,ViCe_CT,Vicente P. Guardiola,270830208,2020-03-31T07:00:00Z
16,ViCe_CT,Vicente P. Guardiola,270830208,2020-03-31T06:00:00Z
21,vicenterosa,Vicente Rosa,36326637,2020-03-31T00:00:00Z
11,vicenterosa,Vicente Rosa,36326637,2020-03-30T23:00:00Z
19,vicenterosa,Vicente Rosa,36326637,2020-03-30T18:00:00Z
37,VictoriaCCSS,VictoriaCS ن #Æ 🔺🇪🇸🔺🇪🇸🔺,784379972,2020-03-30T23:00:00Z
14,VictoriaCCSS,VictoriaCS ن #Æ 🔺🇪🇸🔺🇪🇸🔺,784379972,2020-03-30T22:00:00Z
36,VictoriaCCSS,VictoriaCS ن #Æ 🔺🇪🇸🔺🇪🇸🔺,784379972,2020-03-30T21:00:00Z
82,VictoriaCCSS,VictoriaCS ن #Æ 🔺🇪🇸🔺🇪🇸🔺,784379972,2020-03-30T20:00:00Z
31,VictoriaCCSS,VictoriaCS ن #Æ 🔺🇪🇸🔺🇪🇸🔺,784379972,2020-03-30T19:00:00Z
35,VMaltrato,Victima Falso Maltrato,1170600729981202432,2020-03-31T02:00:00Z
29,VMartinezManuel,Manuel V. Martínez,3021544211,2020-03-31T12:00:00Z
42,VMartinezManuel,Manuel V. Martínez,3021544211,2020-03-31T11:00:00Z
12,VMartinezManuel,Manuel V. Martínez,3021544211,2020-03-31T10:00:00Z
29,VMartinezManuel,Manuel V. Martínez,3021544211,2020-03-31T08:00:00Z
22,VMartinezManuel,Manuel V. Martínez,3021544211,2020-03-30T17:00:00Z
17,VMartinezManuel,Manuel V. Martínez,3021544211,2020-03-30T16:00:00Z
21,VMartinezManuel,Manuel V. Martínez,3021544211,2020-03-30T15:00:00Z
25,VMartinezManuel,Manuel V. Martínez,3021544211,2020-03-30T14:00:00Z
23,vpasku,Dr.Sigala,709505420,2020-03-30T21:00:00Z
21,vpasku,Dr.Sigala,709505420,2020-03-30T20:00:00Z
13,vpasku,Dr.Sigala,709505420,2020-03-30T17:00:00Z
16,vpasku,Dr.Sigala,709505420,2020-03-30T13:00:00Z
23,Wardell88,Gonzalo,3340042835,2020-03-31T01:00:00Z
74,Wardell88,Gonzalo,3340042835,2020-03-31T00:00:00Z
12,Wardell88,Gonzalo,3340042835,2020-03-30T10:00:00Z
40,Wardell88,Gonzalo,3340042835,2020-03-30T09:00:00Z
14,Wardell88,Gonzalo,3340042835,2020-03-30T08:00:00Z
27,Wardell88,Gonzalo,3340042835,2020-03-30T00:00:00Z
11,webjesusss,Prowl Prówlez,215788759,2020-03-30T19:00:00Z
13,webjesusss,Prowl Prówlez,215788759,2020-03-30T17:00:00Z
15,William81333482,WilliamFoster,1115608938735521792,2020-03-31T11:00:00Z
16,William81333482,WilliamFoster,1115608938735521792,2020-03-31T10:00:00Z
15,William81333482,WilliamFoster,1115608938735521792,2020-03-30T19:00:00Z
15,William81333482,WilliamFoster,1115608938735521792,2020-03-30T10:00:00Z
101,Worthy_high,Edmond,945636216380194816,2020-03-31T09:00:00Z
11,Worthy_high,Edmond,945636216380194816,2020-03-31T00:00:00Z
21,xluisx20,luisx,970285163983835137,2020-03-30T18:00:00Z
11,X_RESPET0,XRespeto,1105933244984426498,2020-03-30T12:00:00Z
16,yannickgijon,Yannick,2659311829,2020-03-31T00:00:00Z
14,yannickgijon,Yannick,2659311829,2020-03-30T23:00:00Z
21,YaraGoitaca,Yara Goitacá  🇪🇸💚,3331488881,2020-03-30T23:00:00Z
51,YaraGoitaca,Yara Goitacá  🇪🇸💚,3331488881,2020-03-30T22:00:00Z
67,YaraGoitaca,Yara Goitacá  🇪🇸💚,3331488881,2020-03-30T21:00:00Z
13,YaraGoitaca,Yara Goitacá  🇪🇸💚,3331488881,2020-03-30T19:00:00Z
13,YashiraRamos5,Yashira Ramos,1076776099420520448,2020-03-30T20:00:00Z
13,y_diestro,🇪🇸 A Diestro y Siniestra 🇪🇸,1174083665971818501,2020-03-30T11:00:00Z
15,y_diestro,🇪🇸 A Diestro y Siniestra 🇪🇸,1174083665971818501,2020-03-30T10:00:00Z
23,Yesso58063282,Mar 🇪🇸💚,1075422345098158080,2020-03-31T12:00:00Z
12,Yesso58063282,Mar 🇪🇸💚,1075422345098158080,2020-03-31T11:00:00Z
12,Yesso58063282,Mar 🇪🇸💚,1075422345098158080,2020-03-30T13:00:00Z
127,yocriticotodoo,Michel La Chambre,1165675874492014592,2020-03-31T00:00:00Z
73,yocriticotodoo,Michel La Chambre,1165675874492014592,2020-03-30T23:00:00Z
34,yolanda19712009,Yolanda19712009,1064231534444638208,2020-03-30T21:00:00Z
14,yolanda19712009,Yolanda19712009,1064231534444638208,2020-03-30T20:00:00Z
31,yolanda19712009,Yolanda19712009,1064231534444638208,2020-03-30T18:00:00Z
13,yolanda19712009,Yolanda19712009,1064231534444638208,2020-03-30T17:00:00Z
25,yolanda19712009,Yolanda19712009,1064231534444638208,2020-03-30T15:00:00Z
17,yolanda19712009,Yolanda19712009,1064231534444638208,2020-03-30T14:00:00Z
29,yolanda19712009,Yolanda19712009,1064231534444638208,2020-03-30T13:00:00Z
17,yolanda19712009,Yolanda19712009,1064231534444638208,2020-03-30T12:00:00Z
15,yolanda19712009,Yolanda19712009,1064231534444638208,2020-03-30T07:00:00Z
12,YosoyLibre6,Yo soy Libre,1240777397466796037,2020-03-30T14:00:00Z
14,YosoyLibre6,Yo soy Libre,1240777397466796037,2020-03-30T10:00:00Z
12,ZacariasUrrutia,⚫ Zacarías Satrústegui Urrutia 🇪🇦 🦠,1173563265135329281,2020-03-31T02:00:00Z
18,ZacariasUrrutia,⚫ Zacarías Satrústegui Urrutia 🇪🇦 🦠,1173563265135329281,2020-03-30T23:00:00Z
21,ZacariasUrrutia,⚫ Zacarías Satrústegui Urrutia 🇪🇦 🦠,1173563265135329281,2020-03-30T22:00:00Z
12,ZacariasUrrutia,⚫ Zacarías Satrústegui Urrutia 🇪🇦 🦠,1173563265135329281,2020-03-30T21:00:00Z
21,ZacariasUrrutia,⚫ Zacarías Satrústegui Urrutia 🇪🇦 🦠,1173563265135329281,2020-03-30T13:00:00Z
27,ZacariasUrrutia,⚫ Zacarías Satrústegui Urrutia 🇪🇦 🦠,1173563265135329281,2020-03-30T10:00:00Z
22,zaeano,#SomosTóxicosContraElSocialismo,1380665041,2020-03-31T09:00:00Z
27,zancudofono1,zancudofono,928645325300133888,2020-03-30T21:00:00Z
23,zancudofono1,zancudofono,928645325300133888,2020-03-30T08:00:00Z
23,zancudofono1,zancudofono,928645325300133888,2020-03-30T00:00:00Z
